"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Steel Authority of India Ltd,26244,2,"2024-03-31",3,563,LBDT,62855.0,Deferred Income Tax - LT Liability, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,565,SBDT,62855.0,Deferred Income Tax, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,566,LMIN,0.1,Minority Interest, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,567,LRSV,57374.2,Reserves, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,569,LLTL,33165.5,Other Long Term Liabilities, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,572,SLTL,90539.7,"Other Liabilities, Total", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,573,LTLL,836073.6,Total Liabilities, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,582,QCMS,41305.3,Common Stock, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,584,SCMS,41305.3,"Common Stock, Total", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,586,QRED,529706.9,Retained Earnings (Accumulated Deficit), ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,595,QTLE,571012.2,Total Equity, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,596,QTEL,1407085.8,Total Liabilities & Shareholders' Equity, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,597,QCSO1,4130.52529,Shares Outs - Common Stock Primary Issue, ,0,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,601,QTCO,4130.52529,Total Common Shares Outstanding, ,0,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,602,QTSN1,0.0,Treas Shares - Common Stock Prmry Issue, ,0,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,633,SCUI,154162.4,Total Current Assets less Inventory, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,634,SQCK,0.28835,Quick Ratio, ,0,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,635,SCUR,0.90037,Current Ratio, ,0,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,636,SNTD,342806.4,Net Debt, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,637,STBV,556123.6,Tangible Book Value, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,638,STBP,134.6375,Tangible Book Value per Share, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,1056,QTLL,571012.3,Total Equity & Minority Interest, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,1057,VMNR,0.1,Minority Interest - Non Redeemable, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,1060,VINT,14888.6,Intangibles - Net, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,1061,VPPN,709362.6,Other Property/Plant/Equipment - Net, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,1123,VLCC,4864.3,"Curr. Port. of LT Capital Leases, Suppl.", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,1126,VUCN,55211.9,"Right-of-Use Assets-Cap.Lease,Net-Suppl.", ,1,1
